CustomerID,Age,Gender,Income,Education,MaritalStatus,SpendingScore,LoyaltyScore,PreferredCategory
1,25,Female,35000,Bachelor,Single,75,80,Electronics
2,34,Male,48000,Master,Married,50,60,Home
3,41,Female,55000,Bachelor,Divorced,40,70,Fashion
4,28,Male,29000,Bachelor,Single,90,85,Sports
5,50,Female,62000,PhD,Married,30,40,Grocery
6,22,Male,18000,Bachelor,Single,85,90,Music
7,35,Female,43000,Master,Married,60,70,Furniture
8,29,Male,32000,Bachelor,Single,78,88,Books
9,47,Female,58000,Bachelor,Divorced,45,55,Health
10,31,Male,37000,Master,Married,65,75,Beauty
11,23,Female,20000,Bachelor,Single,88,92,Fashion
12,45,Male,60000,PhD,Married,35,45,Grocery
13,27,Female,28000,Bachelor,Single,76,82,Electronics
14,39,Male,52000,Master,Married,55,65,Sports
15,51,Female,64000,PhD,Divorced,25,35,Health
16,24,Male,21000,Bachelor,Single,87,89,Music
17,36,Female,45000,Master,Married,58,68,Books
18,30,Male,35000,Bachelor,Single,72,78,Furniture
19,48,Female,59000,Bachelor,Divorced,43,53,Beauty
20,32,Male,40000,Master,Married,64,72,Home
21,26,Female,23000,Bachelor,Single,82,85,Electronics
22,44,Male,61000,PhD,Married,38,48,Grocery
23,28,Female,30000,Bachelor,Single,79,83,Fashion
24,40,Male,53000,Master,Married,52,62,Sports
25,52,Female,65000,PhD,Divorced,28,38,Health
26,25,Male,22000,Bachelor,Single,86,88,Music
27,37,Female,47000,Master,Married,56,66,Books
28,31,Male,37000,Bachelor,Single,71,77,Furniture
29,49,Female,60000,Bachelor,Divorced,42,50,Beauty
30,33,Male,41000,Master,Married,63,70,Home
31,21,Female,19000,Bachelor,Single,89,93,Electronics
32,46,Male,62000,PhD,Married,34,44,Grocery
33,27,Female,27000,Bachelor,Single,75,80,Fashion
34,38,Male,50000,Master,Married,54,64,Sports
35,50,Female,63000,PhD,Divorced,29,39,Health
36,23,Male,20000,Bachelor,Single,85,87,Music
37,34,Female,44000,Master,Married,59,69,Books
38,29,Male,31000,Bachelor,Single,74,81,Furniture
39,47,Female,58000,Bachelor,Divorced,44,54,Beauty
40,32,Male,39000,Master,Married,62,71,Home
41,24,Female,24000,Bachelor,Single,81,84,Electronics
42,43,Male,60000,PhD,Married,36,46,Grocery
43,26,Female,29000,Bachelor,Single,78,82,Fashion
44,41,Male,54000,Master,Married,53,63,Sports
45,53,Female,67000,PhD,Divorced,27,37,Health
46,22,Male,23000,Bachelor,Single,84,86,Music
47,36,Female,46000,Master,Married,57,67,Books
48,30,Male,36000,Bachelor,Single,70,76,Furniture
49,48,Female,59000,Bachelor,Divorced,41,51,Beauty
50,34,Male,42000,Master,Married,61,68,Home
51,25,Female,25000,Bachelor,Single,80,83,Electronics
52,45,Male,62000,PhD,Married,37,47,Grocery
53,27,Female,31000,Bachelor,Single,77,81,Fashion
54,39,Male,51000,Master,Married,55,62,Sports
55,51,Female,64000,PhD,Divorced,26,36,Health
56,24,Male,22000,Bachelor,Single,83,85,Music
57,37,Female,48000,Master,Married,58,65,Books
58,31,Male,38000,Bachelor,Single,73,79,Furniture
59,49,Female,61000,Bachelor,Divorced,43,52,Beauty
60,33,Male,40000,Master,Married,64,69,Home
61,21,Female,20000,Bachelor,Single,90,94,Electronics
62,46,Male,63000,PhD,Married,33,43,Grocery
63,28,Female,29000,Bachelor,Single,76,79,Fashion
64,38,Male,51000,Master,Married,56,60,Sports
65,50,Female,65000,PhD,Divorced,30,40,Health
66,23,Male,21000,Bachelor,Single,87,91,Music
67,34,Female,45000,Master,Married,60,66,Books
68,29,Male,34000,Bachelor,Single,75,82,Furniture
69,48,Female,60000,Bachelor,Divorced,42,49,Beauty
70,32,Male,41000,Master,Married,63,74,Home
71,24,Female,24000,Bachelor,Single,82,86,Electronics
72,44,Male,61000,PhD,Married,35,42,Grocery
73,27,Female,30000,Bachelor,Single,77,85,Fashion
74,40,Male,52000,Master,Married,54,63,Sports
75,52,Female,67000,PhD,Divorced,29,37,Health
76,26,Male,23000,Bachelor,Single,85,88,Music
77,36,Female,47000,Master,Married,58,64,Books
78,30,Male,37000,Bachelor,Single,72,80,Furniture
79,49,Female,61000,Bachelor,Divorced,44,50,Beauty
80,34,Male,42000,Master,Married,62,70,Home
81,22,Female,21000,Bachelor,Single,89,92,Electronics
82,45,Male,62000,PhD,Married,34,46,Grocery
83,27,Female,28000,Bachelor,Single,78,84,Fashion
84,41,Male,54000,Master,Married,53,61,Sports
85,51,Female,66000,PhD,Divorced,26,38,Health
86,25,Male,22000,Bachelor,Single,84,87,Music
87,38,Female,46000,Master,Married,59,67,Books
88,30,Male,36000,Bachelor,Single,74,78,Furniture
89,50,Female,62000,Bachelor,Divorced,45,51,Beauty
90,33,Male,41000,Master,Married,65,72,Home
91,21,Female,19000,Bachelor,Single,91,95,Electronics
92,43,Male,63000,PhD,Married,36,44,Grocery
93,28,Female,29000,Bachelor,Single,76,80,Fashion
94,40,Male,52000,Master,Married,54,65,Sports
95,52,Female,66000,PhD,Divorced,28,39,Health
96,24,Male,23000,Bachelor,Single,86,89,Music
97,35,Female,47000,Master,Married,57,68,Books
98,31,Male,39000,Bachelor,Single,73,79,Furniture
99,48,Female,59000,Bachelor,Divorced,41,49,Beauty
100,34,Male,41000,Master,Married,62,71,Home
101,23,Male,21000,Bachelor,Single,84,86,Fashion
102,45,Female,62000,PhD,Married,34,42,Electronics
103,34,Male,41000,Master,Married,59,67,Sports
104,30,Female,36000,Bachelor,Single,78,83,Grocery
105,39,Male,54000,PhD,Married,52,64,Books
106,27,Female,28000,Bachelor,Single,77,81,Beauty
107,50,Male,60000,PhD,Divorced,48,55,Furniture
108,33,Female,40000,Master,Married,62,68,Music
109,25,Male,35000,Bachelor,Single,85,90,Health
110,31,Female,38000,Master,Married,71,79,Fashion
111,42,Male,59000,PhD,Married,51,61,Books
112,26,Female,24000,Bachelor,Single,86,89,Beauty
113,48,Male,62000,Master,Married,45,53,Electronics
114,29,Female,31000,Bachelor,Single,80,87,Music
115,35,Male,43000,Master,Married,68,74,Furniture
116,50,Female,63000,PhD,Divorced,39,46,Sports
117,32,Male,40000,Bachelor,Single,63,71,Health
118,37,Female,46000,Master,Married,65,72,Books
119,44,Male,61000,PhD,Married,46,54,Grocery
120,30,Female,35000,Bachelor,Single,76,84,Fashion
121,38,Male,51000,Master,Married,54,63,Music
122,28,Female,29000,Bachelor,Single,79,82,Furniture
123,53,Male,67000,PhD,Divorced,36,44,Sports
124,25,Female,20000,Bachelor,Single,89,92,Electronics
125,46,Male,60000,Master,Married,41,49,Health
126,27,Female,31000,Bachelor,Single,75,80,Beauty
127,50,Male,62000,PhD,Divorced,33,43,Fashion
128,24,Female,22000,Bachelor,Single,88,90,Books
129,31,Male,39000,Master,Married,67,73,Grocery
130,42,Female,57000,PhD,Married,50,60,Music
131,23,Male,21000,Bachelor,Single,84,85,Sports
132,34,Female,45000,Master,Married,58,66,Home
133,28,Male,28000,Bachelor,Single,77,83,Beauty
134,39,Female,52000,Master,Married,55,62,Fashion
135,29,Male,32000,Bachelor,Single,74,81,Books
136,47,Female,61000,PhD,Divorced,43,51,Health
137,31,Male,38000,Bachelor,Single,69,75,Furniture
138,50,Female,62000,PhD,Married,40,48,Electronics
139,30,Male,36000,Master,Married,72,78,Music
140,41,Female,55000,Master,Divorced,45,55,Books
141,25,Male,20000,Bachelor,Single,86,91,Home
142,46,Female,60000,PhD,Married,42,50,Fashion
143,27,Male,31000,Bachelor,Single,77,85,Beauty
144,48,Female,59000,Master,Married,47,56,Health
145,34,Male,42000,Master,Married,65,71,Grocery
146,29,Female,31000,Bachelor,Single,79,82,Sports
147,53,Male,66000,PhD,Divorced,31,39,Electronics
148,30,Female,35000,Master,Single,73,79,Furniture
149,37,Male,47000,Master,Married,60,69,Books
150,22,Female,19000,Bachelor,Single,92,95,Fashion
151,38,Male,50000,PhD,Married,51,59,Beauty
152,28,Female,27000,Bachelor,Single,80,85,Music
153,44,Male,61000,PhD,Married,49,55,Health
154,35,Female,46000,Master,Married,68,74,Home
155,33,Male,41000,Bachelor,Single,62,70,Grocery
156,50,Female,63000,Master,Divorced,42,52,Sports
157,31,Male,39000,Bachelor,Single,67,76,Books
158,29,Female,31000,Bachelor,Single,81,83,Furniture
159,40,Male,52000,PhD,Married,54,62,Beauty
160,26,Female,22000,Bachelor,Single,85,88,Electronics
161,46,Male,59000,Master,Married,45,53,Fashion
162,28,Female,29000,Bachelor,Single,78,82,Grocery
163,53,Male,67000,PhD,Divorced,35,43,Health